Date,Invoice,Customer,Cash
2022-01-13 00:00:00,dfa6f7d05d,17878.0,80
2022-01-13 00:00:00,38dd6286ce,851.0,1000
2022-01-13 00:00:00,b9a905ac8f,17555.0,70
2022-01-13 00:00:00,f68d3f0531,4512.0,11800
2022-01-13 00:00:00,1a4a87b79d,16685.0,200
2022-01-13 00:00:00,9359543cd7,11567.0,180
2022-01-13 00:00:00,b16bb44f05,17582.0,520
2022-01-13 00:00:00,cf39b0f12c,8493.0,1000
2022-01-13 00:00:00,aab4f87838,17584.0,110
2022-01-13 00:00:00,e663326730,15302.0,100
2022-01-13 00:00:00,6ddcb3370d,17645.0,80
2022-01-13 00:00:00,574001bab9,1619.0,400
2022-01-13 00:00:00,9d05dcb32c,2885.0,50
2022-01-13 00:00:00,4a8e93ae26,7947.0,100
2022-01-13 00:00:00,808388cd74,17879.0,120
2022-01-13 00:00:00,d4d1682db4,16513.0,950
2022-01-13 00:00:00,e11d17098b,856.0,920
2022-01-13 00:00:00,01dd03d1c4,7947.0,100
2022-01-13 00:00:00,7cf6c88c10,11454.0,4250
2022-01-13 00:00:00,79d02640fe,10552.0,100
2022-01-13 00:00:00,e2689a881e,1849.0,400
2022-01-13 00:00:00,bc94c4d54a,13492.0,400
2022-01-13 00:00:00,f5650c2525,2936.0,250
2022-01-13 00:00:00,a1202b617b,8547.0,995
2022-01-13 00:00:00,6937815021,1524.0,800
2022-01-13 00:00:00,e285460ec5,1524.0,70
2022-01-13 00:00:00,16d385f37b,1590.0,300
2022-01-13 00:00:00,05811982b7,17286.0,80
2022-01-13 00:00:00,ae1072dea6,1325.0,200
2022-01-13 00:00:00,19fd6193be,15644.0,60
2022-01-13 00:00:00,81efbb95cd,10764.0,385
2022-01-13 00:00:00,1fd32a1c93,17883.0,980
2022-01-13 00:00:00,aa1b4df4cc,10470.0,20
2022-01-13 00:00:00,99986a7881,4719.0,230
2022-01-13 00:00:00,ecafceaa5a,17884.0,320
2022-01-13 00:00:00,6c6d21fc40,17817.0,40
2022-01-13 00:00:00,006e6fbaa3,5283.0,30
2022-01-13 00:00:00,e5c9005074,17311.0,50
2022-01-13 00:00:00,2456329c9e,17729.0,100
2022-01-13 00:00:00,a24245e4ca,7814.0,800
2022-01-13 00:00:00,751a5cfc36,17144.0,20
2022-01-13 00:00:00,006b5697f5,17451.0,610
2022-01-13 00:00:00,ff2d5c15ed,11286.0,300
2022-01-13 00:00:00,00a4e6a1c4,17492.0,60
2022-01-13 00:00:00,fcb9a12ff4,11286.0,80
2022-01-13 00:00:00,945f6f7283,762.0,300
2022-01-13 00:00:00,9f5c4074c8,14664.0,60
2022-01-13 00:00:00,b76d433b2a,17293.0,220
2022-01-13 00:00:00,dddef7e10a,12447.0,40
2022-01-13 00:00:00,b1d74d114b,17820.0,100
2022-01-13 00:00:00,7dc2557560,17886.0,290
2022-01-13 00:00:00,c0e07349fe,17191.0,920
2022-01-13 00:00:00,439f394647,2478.0,40
2022-01-13 00:00:00,959e4a44d6,17887.0,60
2022-01-13 00:00:00,3840c0e934,17887.0,100
2022-01-13 00:00:00,31f78b92e0,14542.0,40
2022-01-13 00:00:00,440006b5ef,762.0,160
2022-01-13 00:00:00,50f8db16b5,17537.0,600
2022-01-13 00:00:00,eb3aee13a9,17891.0,80
2022-01-13 00:00:00,d55d8cb726,8104.0,70
2022-01-13 00:00:00,93f99b9430,10394.0,180
2022-01-13 00:00:00,810d2d7fd8,14265.0,20
2022-01-13 00:00:00,afd8afc19c,17360.0,40
2022-01-13 00:00:00,21fff369bb,2432.0,320
2022-01-13 00:00:00,d893d4182c,3579.0,100
2022-01-13 00:00:00,93fa64cac4,11323.0,280
2022-01-13 00:00:00,24d41cf710,17892.0,700
2022-01-13 00:00:00,021b2d28a4,14664.0,40
2022-01-13 00:00:00,c1de464dc1,12346.0,560
2022-01-13 00:00:00,93296427d5,12346.0,200
2022-01-13 00:00:00,78a6472de7,16196.0,30
2022-01-13 00:00:00,8f932963fd,16576.0,60
2022-01-13 00:00:00,63af90f233,16196.0,30
2022-01-13 00:00:00,e4f6a119bc,16196.0,25
2022-01-13 00:00:00,bf3a89c6cf,6392.0,40
2022-01-14 00:00:00,9138e81581,17895.0,95
2022-01-14 00:00:00,cda03dded8,10470.0,20
2022-01-14 00:00:00,09918f7c0d,17896.0,35
2022-01-14 00:00:00,ec75ea7066,10661.0,30
2022-01-14 00:00:00,320c8b92fa,5801.0,50
2022-01-14 00:00:00,d47ec06d24,17063.0,20
2022-01-14 00:00:00,1d166ddb17,3499.0,300
2022-01-14 00:00:00,8b183be7fd,17147.0,15
2022-01-14 00:00:00,7696bf275b,14875.0,130
2022-01-14 00:00:00,e89574c695,17407.0,20
2022-01-14 00:00:00,07f36ca3ea,17147.0,20
2022-01-14 00:00:00,c38e7bd1d1,56.0,950
2022-01-14 00:00:00,2c00e4367c,8318.0,540
2022-01-14 00:00:00,a93e3fb227,674.0,200
2022-01-14 00:00:00,44c6b4e066,850.0,140
2022-01-14 00:00:00,cd4eab2e5e,850.0,200
2022-01-14 00:00:00,37cf876b3b,15770.0,330
2022-01-14 00:00:00,e20f234467,4389.0,120
2022-01-14 00:00:00,0527814c90,8588.0,100
2022-01-14 00:00:00,a5dfac318d,15442.0,400
2022-01-14 00:00:00,e375742133,4403.0,1500
2022-01-14 00:00:00,7c5ebcd81a,951.0,780
2022-01-14 00:00:00,67bf79b1eb,951.0,200
2022-01-14 00:00:00,ed6f9c8c12,9590.0,3100
2022-01-14 00:00:00,c7ef8c5ff2,17898.0,200
2022-01-14 00:00:00,7e7dad0577,2478.0,60
2022-01-14 00:00:00,2a8502b10a,2478.0,70
2022-01-14 00:00:00,8d7dbeedab,16738.0,3800
2022-01-14 00:00:00,bc9a55f43b,17898.0,780
2022-01-14 00:00:00,cdd03dde31,7847.0,300
2022-01-14 00:00:00,13269b2b40,14242.0,100
2022-01-14 00:00:00,1cc5008336,17900.0,75
2022-01-14 00:00:00,981eb2c649,15833.0,600
2022-01-14 00:00:00,fdc62feb36,4420.0,50
2022-01-14 00:00:00,0194a298df,4420.0,260
2022-01-14 00:00:00,28f5a5f0df,16186.0,700
2022-01-14 00:00:00,7360fc68a8,4413.0,400
2022-01-14 00:00:00,93b998b189,9245.0,900
2022-01-14 00:00:00,2d069ade45,2188.0,50
2022-01-14 00:00:00,7ee84cf147,9787.0,100
2022-01-14 00:00:00,afa862faa3,15833.0,200
2022-01-14 00:00:00,ba6ca79f42,9284.0,300
2022-01-14 00:00:00,afcbc711b5,866.0,200
2022-01-14 00:00:00,4c485d1e35,1802.0,2800
2022-01-14 00:00:00,c0822688da,1497.0,150
2022-01-14 00:00:00,51279a95d8,1613.0,140
2022-01-14 00:00:00,0e1f210a4b,12346.0,550
2022-01-14 00:00:00,d8236dcc35,14899.0,2100
2022-01-14 00:00:00,aacbe05a85,12346.0,360
2022-01-14 00:00:00,a629c70234,2944.0,125
2022-01-14 00:00:00,7397a8cf8b,1538.0,70
2022-01-14 00:00:00,ebb7508345,13961.0,145
2022-01-14 00:00:00,56f123b327,1538.0,450
2022-01-14 00:00:00,01e382c148,1431.0,1500
2022-01-14 00:00:00,8a23194d6e,1431.0,2800
2022-01-14 00:00:00,6dfae691d6,1137.0,2100
2022-01-14 00:00:00,e9df13623f,15964.0,7250
2022-01-14 00:00:00,cd3b3f287d,17513.0,60
2022-01-14 00:00:00,25f25efddc,12636.0,980
2022-01-14 00:00:00,cfdc6f3843,9929.0,950
2022-01-14 00:00:00,00875d4358,6322.0,35
2022-01-14 00:00:00,2d3d8e88e2,17902.0,900
2022-01-14 00:00:00,aa88cca18d,6328.0,1210
2022-01-14 00:00:00,ae4f2e3674,17860.0,320
2022-01-14 00:00:00,be15b93858,17904.0,20
2022-01-14 00:00:00,4efddf1a6d,17860.0,400
2022-01-14 00:00:00,e45650d4c4,7947.0,300
2022-01-14 00:00:00,0709bdfe42,946.0,2095
2022-01-14 00:00:00,2bd6975470,17904.0,40
2022-01-14 00:00:00,fbb2be81f6,14387.0,2000
2022-01-14 00:00:00,ebc3b670f1,11287.0,100
2022-01-14 00:00:00,ccf1c09fc8,2198.0,1080
2022-01-14 00:00:00,953a7c31a5,3678.0,400
2022-01-14 00:00:00,c9f97c7853,8547.0,200
2022-01-14 00:00:00,f7bc0fb5c7,17820.0,250
2022-01-14 00:00:00,83298b92bb,1292.0,1040
2022-01-14 00:00:00,a0338a29aa,17820.0,500
2022-01-14 00:00:00,ba4a100052,16638.0,400
2022-01-14 00:00:00,8c40a06185,3031.0,200
2022-01-14 00:00:00,cb271a58eb,2696.0,300
2022-01-14 00:00:00,a7486f52ba,10643.0,800
2022-01-14 00:00:00,fd103fec2d,17906.0,70
2022-01-14 00:00:00,ffa48f4b95,946.0,6010
2022-01-14 00:00:00,10a64513c7,9009.0,145
2022-01-14 00:00:00,ff27c31fe2,16749.0,2000
2022-01-14 00:00:00,6417582ba9,17906.0,25
2022-01-14 00:00:00,abf01a05b6,735.0,170
2022-01-14 00:00:00,04978a0055,17907.0,950
2022-01-14 00:00:00,b90920f654,1309.0,855
2022-01-14 00:00:00,378de7ef67,6387.0,80
2022-01-14 00:00:00,2cce380af4,9289.0,995
2022-01-14 00:00:00,7db8c0aa1a,1663.0,2540
2022-01-14 00:00:00,4f71fe1580,9158.0,1500
2022-01-14 00:00:00,61692c4204,11615.0,950
2022-01-14 00:00:00,be67c5a0d3,17752.0,380
2022-01-14 00:00:00,cbc20adc52,3486.0,100
2022-01-14 00:00:00,3fe0731102,17803.0,900
2022-01-14 00:00:00,94a0e093e6,17905.0,320
2022-01-14 00:00:00,88d410f3c8,15574.0,60
2022-01-14 00:00:00,7b503cd27e,2714.0,100
2022-01-14 00:00:00,90a513371e,9327.0,50
2022-01-14 00:00:00,a12338fcf3,9055.0,220
2022-01-14 00:00:00,a8913e1ec8,14547.0,990
2022-01-14 00:00:00,2d4be9a250,16374.0,30
2022-01-14 00:00:00,dcc73685c5,7814.0,800
2022-01-14 00:00:00,df21774078,15770.0,300
2022-01-14 00:00:00,3f005ae236,7128.0,300
2022-01-14 00:00:00,013e2ace6f,4718.0,1400
2022-01-14 00:00:00,ae149cd97e,1041.0,700
2022-01-14 00:00:00,a6aed1dd3b,6370.0,160
2022-01-14 00:00:00,21bbf0089a,16749.0,1500
2022-01-14 00:00:00,cbd7280ed0,1551.0,300
2022-01-14 00:00:00,468798a7c9,8964.0,550
2022-01-14 00:00:00,97a354946d,6332.0,140
2022-01-14 00:00:00,bb7498af06,8964.0,100
2022-01-14 00:00:00,b7397c4e04,14899.0,700
2022-01-14 00:00:00,6e52908a01,2354.0,90
2022-01-14 00:00:00,466b69a8dd,16735.0,60
2022-01-14 00:00:00,c5dfe06dda,991.0,420
2022-01-14 00:00:00,55570c7f7e,9964.0,20
2022-01-14 00:00:00,f37e62d1e9,9645.0,200
2022-01-14 00:00:00,e57eb0e895,11455.0,240
2022-01-14 00:00:00,d76fd258a0,8876.0,60
2022-01-14 00:00:00,0cc1af6bc8,9245.0,1000
2022-01-14 00:00:00,ccc827fd2b,10810.0,300
2022-01-14 00:00:00,57e15e2273,12379.0,100
2022-01-14 00:00:00,afa5316a3b,17190.0,600
2022-01-14 00:00:00,5611354c50,14265.0,20
2022-01-14 00:00:00,0ffd378f33,17910.0,105
2022-01-14 00:00:00,8b2302f1cc,16043.0,200
2022-01-14 00:00:00,3148f3eb3e,17911.0,30
2022-01-14 00:00:00,81feae02b5,17561.0,500
2022-01-14 00:00:00,6bb3ee43cc,948.0,200
2022-01-14 00:00:00,ea32154f50,13831.0,800
2022-01-14 00:00:00,71e80beae3,2775.0,980
2022-01-14 00:00:00,21102ed1e3,14367.0,120
2022-01-14 00:00:00,92df3a94f0,17894.0,1000
2022-01-14 00:00:00,e93d7b2be8,1524.0,90
2022-01-14 00:00:00,3f60c1e564,8104.0,80
2022-01-14 00:00:00,50cdd2a224,16985.0,230
2022-01-14 00:00:00,9f02ec69b9,14664.0,60
2022-01-14 00:00:00,7aee754d7e,17912.0,2800
2022-01-14 00:00:00,7cc2e48f04,12800.0,160
2022-01-14 00:00:00,0717b3585d,16985.0,130
2022-01-14 00:00:00,68991fe1a9,15073.0,1240
2022-01-14 00:00:00,39174ffa66,9009.0,130
2022-01-14 00:00:00,6b929ac4f6,11424.0,30
2022-01-14 00:00:00,69ba6faec0,17147.0,40
2022-01-14 00:00:00,f36c6e9542,14224.0,400
2022-01-14 00:00:00,9e79677fb7,12175.0,5000
2022-01-14 00:00:00,bf0496cb32,11720.0,20
2022-01-14 00:00:00,7a762ec8ba,17144.0,40
2022-01-14 00:00:00,a810aed96a,802.0,1000
2022-01-14 00:00:00,3dd9df5458,9712.0,40
2022-01-14 00:00:00,cec3f5d79c,8560.0,755
2022-01-14 00:00:00,fcd48b7eb5,12260.0,40
2022-01-14 00:00:00,6f301530d9,7339.0,600
2022-01-14 00:00:00,1d744a4ff5,12417.0,700
2022-01-14 00:00:00,e015d073f3,781.0,515
2022-01-14 00:00:00,57d98267b3,6999.0,150
2022-01-14 00:00:00,a8dc29b1ea,17537.0,900
2022-01-14 00:00:00,6a9744811d,14023.0,650
2022-01-14 00:00:00,4b5d32c1f0,3136.0,310
2022-01-14 00:00:00,09028c9e87,13136.0,220
2022-01-14 00:00:00,38d68b605e,14242.0,80
2022-01-14 00:00:00,28d2a644a8,17915.0,30
2022-01-14 00:00:00,398dfc326f,1369.0,80
2022-01-14 00:00:00,352837f01e,17917.0,100
2022-01-14 00:00:00,5dbf9de3ec,8409.0,60
2022-01-14 00:00:00,bf089de998,12456.0,160
2022-01-14 00:00:00,38ac33a9a6,7913.0,50
2022-01-14 00:00:00,5df3384947,17813.0,180
2022-01-14 00:00:00,d47a2d3183,10552.0,40
2022-01-14 00:00:00,819e73b773,12129.0,375
2022-01-14 00:00:00,d1c536eb90,1756.0,40
2022-01-14 00:00:00,39e7b6dfa1,12129.0,150
2022-01-14 00:00:00,5e8c8271fa,9094.0,275
2022-01-14 00:00:00,4a960f4df4,17539.0,100
2022-01-14 00:00:00,89d8f7ced3,9343.0,20
2022-01-14 00:00:00,99adf1ddb7,1543.0,1320
2022-01-14 00:00:00,a3fb0ecef0,12600.0,25
2022-01-14 00:00:00,e13615ecd7,12878.0,550
2022-01-14 00:00:00,933cc80b38,1423.0,950
2022-01-14 00:00:00,218371b846,8467.0,140
2022-01-14 00:00:00,e7cb430eca,9108.0,150
2022-01-14 00:00:00,bfcd154df8,17918.0,60
2022-01-14 00:00:00,eef2a19df5,7326.0,2000
2022-01-14 00:00:00,e63e1f49dd,17824.0,70
2022-01-14 00:00:00,c7b07d55e8,1011.0,500
2022-01-14 00:00:00,10fd912d00,6053.0,40
2022-01-14 00:00:00,ec2f1e65a5,16717.0,820
2022-01-14 00:00:00,2d9e7ba1e6,17360.0,45
2022-01-14 00:00:00,21d8f29aaa,17892.0,950
2022-01-14 00:00:00,e8af9208f7,9275.0,100
2022-01-14 00:00:00,58a20689b7,9275.0,100
2022-01-14 00:00:00,e74533867d,14414.0,20
2022-01-14 00:00:00,de1863fddd,16584.0,30
2022-01-14 00:00:00,dee1cff389,14414.0,20
2022-01-14 00:00:00,a0a227a4da,15574.0,80
2022-01-14 00:00:00,145e6e8444,17921.0,50
2022-01-14 00:00:00,2c98affe7e,14459.0,60
2022-01-14 00:00:00,187244214,17922.0,20
2022-01-14 00:00:00,50004fe1e3,17923.0,950
2022-01-14 00:00:00,3fe6ddd59c,16196.0,50
2022-01-14 00:00:00,51a26463d8,16196.0,30
2022-01-14 00:00:00,5ee3fe6438,16196.0,30
2022-01-14 00:00:00,50df27259a,17925.0,50
2022-01-14 00:00:00,c24b295847,2408.0,140
2022-01-14 00:00:00,8a65921725,1371.0,70
2022-01-14 00:00:00,562f6d9d05,17895.0,100
2022-01-14 00:00:00,1771354806,15644.0,50
2022-01-15 00:00:00,653597d06a,13919.0,1985
2022-01-15 00:00:00,bbb260c4ba,17926.0,200
2022-01-15 00:00:00,71a876cab7,16720.0,100
2022-01-15 00:00:00,bc8db4d48c,3301.0,50
2022-01-15 00:00:00,36c1b30553,13591.0,50
2022-01-15 00:00:00,ecf2ef3a0b,17147.0,40
2022-01-15 00:00:00,0f7d9e3abc,14875.0,60
2022-01-15 00:00:00,21168fc2ec,14875.0,700
2022-01-15 00:00:00,cb9c786611,13481.0,20
2022-01-15 00:00:00,f978e4e1b5,14875.0,220
2022-01-15 00:00:00,fe7802061f,15747.0,320
2022-01-15 00:00:00,442a8221e9,14535.0,20
2022-01-15 00:00:00,e560664db9,12129.0,470
2022-01-15 00:00:00,33e1285819,17892.0,950
2022-01-15 00:00:00,588a5e3704,10695.0,90
2022-01-15 00:00:00,cf87fdd850,10790.0,600
2022-01-15 00:00:00,c27924d4b8,16186.0,600
2022-01-15 00:00:00,a1883e789e,9652.0,6020
2022-01-15 00:00:00,543587eff7,11219.0,400
2022-01-15 00:00:00,359cb7a820,14547.0,650
2022-01-15 00:00:00,f080c11f84,705.0,500
2022-01-15 00:00:00,43277dc6e5,1052.0,200
2022-01-15 00:00:00,f3ed9f2bf8,662.0,200
2022-01-15 00:00:00,25017975b6,9018.0,100
2022-01-15 00:00:00,db97239881,9697.0,1000
2022-01-15 00:00:00,8acc638c81,12636.0,990
2022-01-15 00:00:00,859179db31,3775.0,20
2022-01-15 00:00:00,655a0bb3ec,14265.0,20
2022-01-15 00:00:00,be8edc851a,1851.0,300
2022-01-15 00:00:00,303448886d,17928.0,400
2022-01-15 00:00:00,8b9a8ec364,1431.0,3400
2022-01-15 00:00:00,6f3cd43edf,10510.0,80
2022-01-15 00:00:00,56f34a21a2,9775.0,120
2022-01-15 00:00:00,ddffddcf6b,17469.0,1255
2022-01-15 00:00:00,b892a9433c,9929.0,950
2022-01-15 00:00:00,f486bca621,13571.0,150
2022-01-15 00:00:00,b7688219ad,17912.0,1400
2022-01-15 00:00:00,39f93f703c,1423.0,990
2022-01-15 00:00:00,253b8e8839,17360.0,20
2022-01-15 00:00:00,cf5162a25b,2088.0,400
2022-01-15 00:00:00,101b2fd5ab,4700.0,995
2022-01-15 00:00:00,0ebf6060cf,11503.0,200
2022-01-15 00:00:00,7a43880a88,17147.0,100
2022-01-15 00:00:00,b6b127fdf8,10468.0,100
2022-01-15 00:00:00,d9b6d7958f,2647.0,280
2022-01-15 00:00:00,f9f8282cc4,16578.0,100
2022-01-15 00:00:00,24a68e7d57,735.0,90
2022-01-15 00:00:00,a0064a8b50,12404.0,3000
2022-01-15 00:00:00,7fc90a2bb9,17660.0,10000
2022-01-15 00:00:00,2d48e16104,10552.0,50
2022-01-15 00:00:00,aff3c74014,17930.0,70
2022-01-15 00:00:00,adff525845,802.0,600
2022-01-15 00:00:00,02c752ef65,11422.0,300
2022-01-15 00:00:00,92afdc9b69,15905.0,905
2022-01-15 00:00:00,28e4fbb36b,9275.0,20
2022-01-15 00:00:00,fc6dda4a11,17902.0,950
2022-01-15 00:00:00,fd28478632,17931.0,20
2022-01-15 00:00:00,891eb38f70,2601.0,25
2022-01-15 00:00:00,a04901504f,5083.0,120
2022-01-15 00:00:00,4071da978a,1551.0,140
2022-01-15 00:00:00,48abd5b951,17296.0,70
2022-01-15 00:00:00,64441eb4da,15869.0,100
2022-01-15 00:00:00,9cfd77b5e2,17911.0,205
2022-01-15 00:00:00,7c29f006df,15289.0,200
2022-01-15 00:00:00,369b6c21d7,9904.0,100
2022-01-15 00:00:00,470f0b72a9,11431.0,40
2022-01-15 00:00:00,e97dfea613,16189.0,20
2022-01-15 00:00:00,6d916395de,17933.0,120
2022-01-15 00:00:00,99a692bc1d,6370.0,170
2022-01-15 00:00:00,7d73c52b7c,10519.0,300
2022-01-15 00:00:00,cd08052c39,17561.0,500
2022-01-15 00:00:00,e4fb6203ea,10487.0,900
2022-01-15 00:00:00,6cce31175e,15900.0,200
2022-01-15 00:00:00,59a847f058,15073.0,1480
2022-01-15 00:00:00,747ebb0491,1543.0,1370
2022-01-15 00:00:00,805cb0b27f,7036.0,200
2022-01-15 00:00:00,bf9d921799,17936.0,20
2022-01-15 00:00:00,d7380566dc,1543.0,740
2022-01-15 00:00:00,6ba4f10aae,14667.0,20
2022-01-15 00:00:00,2bb6020d53,15770.0,200
2022-01-15 00:00:00,7b0646eed2,10128.0,50
2022-01-15 00:00:00,3c191ce686,12599.0,40
2022-01-15 00:00:00,d6f98f8e48,17935.0,3605
2022-01-15 00:00:00,e09d2c05c5,15770.0,340
2022-01-15 00:00:00,1ebafeccab,2478.0,40
2022-01-15 00:00:00,1eb13c9bf7,1973.0,410
2022-01-15 00:00:00,e8e575d17b,17923.0,550
2022-01-15 00:00:00,fb0f145048,7478.0,5000
2022-01-15 00:00:00,04ec192fb3,884.0,50
2022-01-15 00:00:00,37e5bf1551,1334.0,250
2022-01-15 00:00:00,e29403c5f7,14852.0,7000
2022-01-15 00:00:00,e99068657b,10983.0,40
2022-01-15 00:00:00,c8e016c5d5,6300.0,50
2022-01-15 00:00:00,b19d500c75,17925.0,70
2022-01-15 00:00:00,7d0dcf5f41,10669.0,50
2022-01-15 00:00:00,61bd755398,4110.0,100
2022-01-15 00:00:00,32f430fc7d,16976.0,20
2022-01-15 00:00:00,7524ddc59c,17943.0,30
2022-01-15 00:00:00,fc8045739b,17943.0,30
2022-01-15 00:00:00,c8930776a9,1325.0,110
2022-01-15 00:00:00,c53aeae5a6,10394.0,160
2022-01-15 00:00:00,be9d3fba96,13522.0,20
2022-01-15 00:00:00,a5bc66707c,12722.0,320
2022-01-15 00:00:00,c41157794d,571.0,700
2022-01-15 00:00:00,9d1ec1c521,14810.0,80
2022-01-15 00:00:00,d300974ebb,10511.0,120
2022-01-15 00:00:00,4d3ab52b7a,1075.0,360
2022-01-15 00:00:00,ba82f8c59f,8318.0,140
2022-01-15 00:00:00,d7373ea605,8480.0,60
2022-01-15 00:00:00,1f1badc036,265.0,200
2022-01-15 00:00:00,b1b77c4dea,17689.0,40
2022-01-15 00:00:00,514015855d,17689.0,750
2022-01-15 00:00:00,6272ef65da,13327.0,30
2022-01-15 00:00:00,e7d90e9a6c,946.0,3255
2022-01-15 00:00:00,caeb0f01cc,13827.0,20
2022-01-15 00:00:00,fbd9ed18ff,1288.0,30
2022-01-15 00:00:00,f62e5ec86e,11064.0,995
2022-01-15 00:00:00,82d293fcda,16513.0,500
2022-01-15 00:00:00,45a8980625,17945.0,80
2022-01-15 00:00:00,a18d33d69c,17325.0,20
2022-01-15 00:00:00,4927fcd4ca,8104.0,50
2022-01-15 00:00:00,0683309b8a,13632.0,160
2022-01-15 00:00:00,c46c8fb803,3678.0,385
2022-01-15 00:00:00,4aa8172ff3,13499.0,4800
2022-01-15 00:00:00,48c9463b00,12379.0,100
2022-01-15 00:00:00,1750041c9d,17311.0,40
2022-01-15 00:00:00,0d665ae5b8,17946.0,60
2022-01-15 00:00:00,0d1c3c78d0,17311.0,100
2022-01-15 00:00:00,08fdb3c530,3831.0,40
2022-01-15 00:00:00,65a639ca16,17947.0,100
2022-01-15 00:00:00,5e48a3dcae,17599.0,100
2022-01-15 00:00:00,34bc928290,17729.0,100
2022-01-15 00:00:00,1ad5e43ce1,17949.0,40
2022-01-15 00:00:00,0767aa6028,8099.0,20
2022-01-15 00:00:00,11fd92910c,17679.0,60
2022-01-15 00:00:00,c8543e4fcc,17950.0,40
2022-01-15 00:00:00,804d35af25,17951.0,220
2022-01-15 00:00:00,72c8d9d82b,14347.0,40
2022-01-15 00:00:00,e01e4cb9d3,14347.0,20
2022-01-15 00:00:00,cf4ba93fd6,13919.0,100
2022-01-15 00:00:00,97a8dc341c,14859.0,980
2022-01-15 00:00:00,b05939020c,15298.0,980
2022-01-15 00:00:00,b7b22f87ab,15299.0,980
2022-01-15 00:00:00,6034dadb53,16385.0,980
2022-01-15 00:00:00,52819afb43,14664.0,80
2022-01-15 00:00:00,e1548e22b8,14664.0,130
2022-01-15 00:00:00,8bbe0f7f43,8099.0,120
2022-01-15 00:00:00,d1d004738d,17318.0,980
2022-01-15 00:00:00,5b15df521b,17953.0,980
2022-01-15 00:00:00,d6a7d01758,2714.0,100
2022-01-15 00:00:00,2312902ee9,17954.0,100
2022-01-15 00:00:00,8de11b20c1,10470.0,40
2022-01-15 00:00:00,363690852a,8561.0,400
2022-01-15 00:00:00,e2a9aaddd2,17360.0,60
2022-01-15 00:00:00,c7bf8beeb1,16037.0,200
2022-01-15 00:00:00,be5d862599,17955.0,40
2022-01-15 00:00:00,a79233c97f,5368.0,120
2022-01-15 00:00:00,857a23a508,17956.0,40
2022-01-15 00:00:00,49c956a8be,14265.0,20
2022-01-15 00:00:00,ad95c7e42a,644.0,660
2022-01-15 00:00:00,43bd2c48f2,12447.0,25
2022-01-15 00:00:00,ff40711e7f,17957.0,40
2022-01-15 00:00:00,80a0bde2c3,16317.0,20
2022-01-15 00:00:00,80bdeb898b,17895.0,100
2022-01-15 00:00:00,660ae7c3f1,15596.0,300
2022-01-15 00:00:00,3a5e028af8,17537.0,600
2022-01-15 00:00:00,07562199bc,17537.0,300
2022-01-15 00:00:00,37ba9a44b6,11847.0,60
2022-01-15 00:00:00,078944de90,15644.0,50
2022-01-15 00:00:00,b42f6ee852,17063.0,20
2022-01-16 00:00:00,43431c05da,17488.0,20
2022-01-16 00:00:00,7c91d887bb,14727.0,500
2022-01-16 00:00:00,dfdbc47668,17765.0,20
2022-01-16 00:00:00,473bb58f73,3301.0,20
2022-01-16 00:00:00,1ad09ffd0a,3776.0,40
2022-01-16 00:00:00,b99fca0e0e,14242.0,220
2022-01-16 00:00:00,2ca64d3fc6,10983.0,50
2022-01-16 00:00:00,bd254a31d1,11867.0,165
2022-01-16 00:00:00,ffe9c343a4,10177.0,140
2022-01-16 00:00:00,e8f383e3a6,17960.0,200
2022-01-16 00:00:00,d4934bbf1c,9929.0,950
2022-01-16 00:00:00,adfe9fe5a6,12291.0,40
2022-01-16 00:00:00,dcc8b2e357,17961.0,500
2022-01-16 00:00:00,7138869e3a,8092.0,980
2022-01-16 00:00:00,bc89f6db61,12346.0,200
2022-01-16 00:00:00,f05492dd91,12346.0,60
2022-01-16 00:00:00,d4bc956fdc,17962.0,380
2022-01-16 00:00:00,521cbb6db2,4389.0,60
2022-01-16 00:00:00,759b5aa49f,9245.0,500
2022-01-16 00:00:00,0d6e3bdcb1,17803.0,40
2022-01-16 00:00:00,4ac2945f34,4472.0,100
2022-01-16 00:00:00,147dafc058,17963.0,100
2022-01-16 00:00:00,21e414551d,9775.0,360
2022-01-16 00:00:00,db8b6f75c9,2478.0,90
2022-01-16 00:00:00,51a32d201f,991.0,200
2022-01-16 00:00:00,1167858653,8828.0,40
2022-01-16 00:00:00,89ba8d94f8,17964.0,20
2022-01-16 00:00:00,90770629a7,17191.0,340
2022-01-16 00:00:00,b5a8f19b0e,5565.0,900
2022-01-16 00:00:00,3c7965243b,17965.0,140
2022-01-16 00:00:00,581424d485,17965.0,280
2022-01-16 00:00:00,a7debe0272,15465.0,900
2022-01-16 00:00:00,a7ae94d52e,7847.0,100
2022-01-16 00:00:00,50cfd19316,17820.0,150
2022-01-16 00:00:00,b47dc7606e,17820.0,160
2022-01-16 00:00:00,401793bbe6,762.0,20
2022-01-16 00:00:00,7ba4c0597e,17820.0,450
2022-01-16 00:00:00,d6e52e1638,1423.0,120
2022-01-16 00:00:00,1f0b096757,12605.0,9000
2022-01-16 00:00:00,f945420ee8,802.0,600
2022-01-16 00:00:00,7d6bb04ec0,16816.0,150
2022-01-16 00:00:00,3cd5277bfa,8612.0,350
2022-01-16 00:00:00,1d56fd2634,10354.0,150
2022-01-16 00:00:00,be7babdfda,14760.0,1000
2022-01-16 00:00:00,2d7387a99a,2478.0,50
